# Hall-A neutron sigma_L, read from figure 5 of arXiv 1702.00835 (vector source)
# Q2 xB tprime sigma_L stat   [nb/GeV^2]
    1.7500     0.3600     0.0250    68.2123   324.3388
    1.7500     0.3600     0.0750  -219.6737   293.1716
    1.7500     0.3600     0.1250   118.8817   290.9845
    1.7500     0.3600     0.1750   -48.9379   318.0051
